,prob
2022-11-01,0.007913148030638695
2022-11-29,0.01849842257797718
2022-12-27,0.008481409400701523
2023-02-01,0.009944996796548367
2023-03-01,0.0026919932570308447
2023-03-29,0.006141799036413431
2023-04-27,0.35073530673980713
2023-05-30,0.037964608520269394
2023-06-29,0.013634884729981422
2023-07-27,0.00551784411072731
2023-08-24,0.9996683597564697
2023-09-21,0.0032888830173760653
2023-10-27,0.03054051660001278
2023-11-24,0.015648510307073593
2023-12-22,0.0006511897081509233
2024-01-22,0.004314976744353771
2024-02-27,0.026237599551677704
2024-03-26,0.040230561047792435
2024-04-25,0.004165025893598795
2024-05-28,0.04315797612071037
2024-06-26,3.2745050702942535e-05
2024-07-24,0.00035409253905527294
2024-08-21,0.004129373002797365
2024-09-20,4.2602838220773265e-05
2024-10-25,0.8051127195358276
2024-11-22,0.04603218659758568
2024-12-20,0.1186242401599884
2025-01-20,0.39715680480003357
2025-02-25,0.3345244824886322
2025-03-25,0.0001798905577743426
2025-04-23,0.008608687669038773
2025-05-26,0.04861224815249443
2025-06-24,0.006103870924562216
2025-07-22,0.014979499392211437
2025-08-19,0.07320328801870346
2025-09-16,0.002024316694587469
2025-10-22,0.0008690278045833111
2025-11-19,0.03200574964284897
2025-12-17,0.08161677420139313
2026-01-16,0.08753382414579391
2026-02-13,0.1463010162115097
2026-03-23,0.07932600378990173
2026-04-21,0.08551669865846634
2026-05-22,0.0617733895778656
