,prob
2022-11-01,0.5594114065170288
2022-11-29,0.5510555505752563
2022-12-27,0.6131116151809692
2023-02-01,0.4623260200023651
2023-03-01,0.4773622751235962
2023-03-29,0.48179522156715393
2023-04-27,0.55899977684021
2023-05-30,0.36122238636016846
2023-06-29,0.33944323658943176
2023-07-27,0.4433341920375824
2023-08-24,0.5679767727851868
2023-09-21,0.2465173900127411
2023-10-27,0.4179287254810333
2023-11-24,0.4436555802822113
2023-12-22,0.4496923089027405
2024-01-22,0.6655478477478027
2024-02-27,0.5286225080490112
2024-03-26,0.5385162830352783
2024-04-25,0.40858811140060425
2024-05-28,0.46627941727638245
2024-06-26,0.4629491865634918
2024-07-24,0.49756360054016113
2024-08-21,0.6271123886108398
2024-09-20,0.4164670705795288
2024-10-25,0.5133092403411865
2024-11-22,0.4090445935726166
2024-12-20,0.4802929162979126
2025-01-20,0.399742990732193
2025-02-25,0.4658129811286926
2025-03-25,0.45056846737861633
2025-04-23,0.44193142652511597
2025-05-26,0.45291367173194885
2025-06-24,0.4505327343940735
2025-07-22,0.5354493260383606
2025-08-19,0.4070798456668854
2025-09-16,0.4910908043384552
2025-10-22,0.445101261138916
2025-11-19,0.4205493628978729
2025-12-17,0.5351415872573853
2026-01-16,0.5028601288795471
2026-02-13,0.424236536026001
2026-03-23,0.317264199256897
2026-04-21,0.6528123021125793
2026-05-22,0.40676259994506836
