,prob
2022-09-27,0.48662594005032633
2022-11-01,0.45615805929015246
2022-11-29,0.4732931459710117
2022-12-27,0.49368221948308516
2023-02-01,0.5404005960325363
2023-03-01,0.4835526602310767
2023-03-29,0.4389553149846594
2023-04-27,0.44949448367592404
2023-05-30,0.44295466119798316
2023-06-29,0.4511643091754311
2023-07-27,0.45979614060013024
2023-08-24,0.5209765230593922
2023-09-21,0.4631965821096613
2023-10-27,0.42794286375205853
2023-11-24,0.4020127773915343
2023-12-22,0.3806601250886579
2024-01-22,0.4599951554030654
2024-02-27,0.41192005529606573
2024-03-26,0.43287564568610043
2024-04-25,0.4477265434478716
2024-05-28,0.43310179409282573
2024-06-26,0.44659442412518335
2024-07-24,0.4582262531810164
2024-08-21,0.4689088642927848
2024-09-20,0.4218546176668791
2024-10-25,0.4535239669801195
2024-11-22,0.39916840304078055
2024-12-20,0.42553219846633245
2025-01-20,0.39918741525024554
2025-02-25,0.4296236260874848
2025-03-25,0.4137293848029265
2025-04-23,0.4387175421497851
2025-05-26,0.4733535008910277
2025-06-24,0.3866012090917719
2025-07-22,0.448987578605122
2025-08-19,0.41729794853922525
2025-09-16,0.4242547423584304
2025-10-22,0.41986553488639095
2025-11-19,0.41878773409436354
2025-12-17,0.4355350322394085
2026-01-16,0.41110135816750404
2026-02-13,0.39597115650229986
2026-03-23,0.46833216543622735
2026-04-21,0.423343950173072
2026-05-22,0.42480233927957944
