,prob
2022-11-01,2.1347540268834564e-07
2022-11-29,1.2359137144812848e-06
2022-12-27,0.0015193831641227007
2023-02-01,0.36645761132240295
2023-03-01,0.15439309179782867
2023-03-29,9.918685464072041e-07
2023-04-27,9.454361133975908e-06
2023-05-30,0.0013253801735118032
2023-06-29,6.831775470419489e-16
2023-07-27,7.197861577878939e-07
2023-08-24,4.7180119366885265e-08
2023-09-21,5.7676617871038616e-05
2023-10-27,5.046916712576908e-24
2023-11-24,0.0003063160984311253
2023-12-22,0.9134495258331299
2024-01-22,0.3171361982822418
2024-02-27,0.0011298104654997587
2024-03-26,0.0042957887053489685
2024-04-25,0.0006900247535668314
2024-05-28,0.0004122644604649395
2024-06-26,2.967881149174012e-12
2024-07-24,5.178632818569895e-06
2024-08-21,4.569244822505425e-07
2024-09-20,2.3250720460055163e-07
2024-10-25,0.36052241921424866
2024-11-22,0.0053750379011034966
2024-12-20,5.0582908528440385e-08
2025-01-20,0.038424283266067505
2025-02-25,0.19405597448349
2025-03-25,0.39154520630836487
2025-04-23,0.021054917946457863
2025-05-26,0.2721680998802185
2025-06-24,0.29090917110443115
2025-07-22,0.09816552698612213
2025-08-19,0.926020622253418
2025-09-16,0.19942598044872284
2025-10-22,0.09562187641859055
2025-11-19,0.0882907509803772
2025-12-17,4.528113549895352e-06
2026-01-16,0.5762108564376831
2026-02-13,1.0169832421524916e-05
2026-03-23,0.1461205929517746
2026-04-21,0.00619689142331481
2026-05-22,1.1684249123788959e-08
