,prob
2022-11-01,0.2963569164276123
2022-11-29,0.02568723075091839
2022-12-27,0.05958116054534912
2023-02-01,0.10314133018255234
2023-03-01,0.4563913345336914
2023-03-29,0.02052227593958378
2023-04-27,0.9679139256477356
2023-05-30,0.8138753771781921
2023-06-29,0.02992873638868332
2023-07-27,0.01962379924952984
2023-08-24,0.956479549407959
2023-09-21,0.06804610788822174
2023-10-27,0.09548430144786835
2023-11-24,0.9010190367698669
2023-12-22,0.9459583163261414
2024-01-22,0.8200008869171143
2024-02-27,0.9396251440048218
2024-03-26,0.8591466546058655
2024-04-25,0.42083826661109924
2024-05-28,0.03200199082493782
2024-06-26,0.04636937007308006
2024-07-24,0.16553451120853424
2024-08-21,0.13462938368320465
2024-09-20,0.98305743932724
2024-10-25,0.012969800271093845
2024-11-22,0.5782390236854553
2024-12-20,0.8495126962661743
2025-01-20,0.020496763288974762
2025-02-25,0.015352203510701656
2025-03-25,0.23709288239479065
2025-04-23,0.9427707195281982
2025-05-26,0.9720359444618225
2025-06-24,0.9099110960960388
2025-07-22,0.7414159178733826
2025-08-19,0.9488227367401123
2025-09-16,0.7897914052009583
2025-10-22,0.8227425217628479
2025-11-19,0.7123489379882812
2025-12-17,0.8874876499176025
2026-01-16,0.8410056829452515
2026-02-13,0.9058584570884705
2026-03-23,0.7742435932159424
2026-04-21,0.015442064963281155
2026-05-22,0.9214873313903809
