,prob
2022-11-01,0.172711580991745
2022-11-29,0.564078688621521
2022-12-27,0.2137259542942047
2023-02-01,0.08274687081575394
2023-03-01,0.46636542677879333
2023-03-29,0.28536105155944824
2023-04-27,0.55035001039505
2023-05-30,0.24867652356624603
2023-06-29,0.4122038781642914
2023-07-27,0.44408464431762695
2023-08-24,0.5062435269355774
2023-09-21,0.895325779914856
2023-10-27,0.4982687830924988
2023-11-24,0.7696816325187683
2023-12-22,0.851405918598175
2024-01-22,0.42792871594429016
2024-02-27,0.6142802834510803
2024-03-26,0.7739701867103577
2024-04-25,0.750039279460907
2024-05-28,0.2489137351512909
2024-06-26,0.27649280428886414
2024-07-24,0.3823309540748596
2024-08-21,0.47659561038017273
2024-09-20,0.5095733404159546
2024-10-25,0.12544432282447815
2024-11-22,0.23807503283023834
2024-12-20,0.20196762681007385
2025-01-20,0.14748500287532806
2025-02-25,0.15563002228736877
2025-03-25,0.3418949246406555
2025-04-23,0.5649878978729248
2025-05-26,0.7032988667488098
2025-06-24,0.31462758779525757
2025-07-22,0.6838572025299072
2025-08-19,0.8965089917182922
2025-09-16,0.47669804096221924
2025-10-22,0.42369917035102844
2025-11-19,0.3597104847431183
2025-12-17,0.7496230602264404
2026-01-16,0.9022828936576843
2026-02-13,0.38845959305763245
2026-03-23,0.5528391003608704
2026-04-21,0.44792720675468445
2026-05-22,0.6088961362838745
