,prob
2022-11-01,0.0037566039245575666
2022-11-29,0.04282206669449806
2022-12-27,9.199284249916673e-05
2023-02-01,0.008386287838220596
2023-03-01,0.007564540486782789
2023-03-29,0.0019293075893074274
2023-04-27,0.005568860564380884
2023-05-30,0.03300270438194275
2023-06-29,0.008549187332391739
2023-07-27,0.0001433515571989119
2023-08-24,0.011133688502013683
2023-09-21,0.05674632638692856
2023-10-27,0.06574168056249619
2023-11-24,0.3022247552871704
2023-12-22,0.026701761409640312
2024-01-22,0.8820281624794006
2024-02-27,0.0038809722755104303
2024-03-26,0.0028543388471007347
2024-04-25,0.0013706700410693884
2024-05-28,0.015769507735967636
2024-06-26,0.0014118972467258573
2024-07-24,0.004133871756494045
2024-08-21,0.0027736995834857225
2024-09-20,0.018168486654758453
2024-10-25,0.37799346446990967
2024-11-22,0.00014680344611406326
2024-12-20,0.04334213584661484
2025-01-20,0.4911045432090759
2025-02-25,0.0035894406028091908
2025-03-25,0.022706665098667145
2025-04-23,0.009308429434895515
2025-05-26,0.9892981052398682
2025-06-24,0.01767968200147152
2025-07-22,0.6878573894500732
2025-08-19,0.1782294511795044
2025-09-16,0.03698408231139183
2025-10-22,0.2383185178041458
2025-11-19,0.0071073733270168304
2025-12-17,0.6551035046577454
2026-01-16,0.42871665954589844
2026-02-13,0.552310049533844
2026-03-23,0.2963472902774811
2026-04-21,0.06072495877742767
2026-05-22,0.3653050363063812
