,prob
2022-11-01,0.0012988990638405085
2022-11-29,0.008253366686403751
2022-12-27,0.0209780503064394
2023-02-01,0.02166871726512909
2023-03-01,0.653425931930542
2023-03-29,0.008937017060816288
2023-04-27,0.006691082380712032
2023-05-30,0.01595563255250454
2023-06-29,0.0019467812962830067
2023-07-27,0.016958555206656456
2023-08-24,0.8700621724128723
2023-09-21,0.01720074564218521
2023-10-27,0.005976076703518629
2023-11-24,0.000553479534573853
2023-12-22,0.015689792111516
2024-01-22,0.1452280580997467
2024-02-27,0.0008087187889032066
2024-03-26,0.02045288495719433
2024-04-25,0.004402839578688145
2024-05-28,0.013799368403851986
2024-06-26,0.0029166066087782383
2024-07-24,0.00032675242982804775
2024-08-21,0.004895191174000502
2024-09-20,0.06757841259241104
2024-10-25,0.05813222378492355
2024-11-22,0.9046595692634583
2024-12-20,0.00790389534085989
2025-01-20,0.5324093699455261
2025-02-25,0.0348181389272213
2025-03-25,0.11046965420246124
2025-04-23,0.004872714169323444
2025-05-26,0.6282753348350525
2025-06-24,0.17972432076931
2025-07-22,0.11977981775999069
2025-08-19,0.08645298331975937
2025-09-16,0.1118304654955864
2025-10-22,0.31725579500198364
2025-11-19,0.07711075991392136
2025-12-17,0.010112305171787739
2026-01-16,0.04999208450317383
2026-02-13,0.012708539143204689
2026-03-23,0.01648184284567833
2026-04-21,0.9982388019561768
2026-05-22,0.1486978679895401
