,prob
2022-11-01,0.3379506766796112
2022-11-29,0.4389195740222931
2022-12-27,0.453019917011261
2023-02-01,0.5063312649726868
2023-03-01,0.4094197452068329
2023-03-29,0.42543137073516846
2023-04-27,0.4284264147281647
2023-05-30,0.4493335485458374
2023-06-29,0.4011630117893219
2023-07-27,0.514265775680542
2023-08-24,0.42892375588417053
2023-09-21,0.46869906783103943
2023-10-27,0.4430448114871979
2023-11-24,0.49269163608551025
2023-12-22,0.5763260126113892
2024-01-22,0.5396824479103088
2024-02-27,0.4933747351169586
2024-03-26,0.49870505928993225
2024-04-25,0.40518051385879517
2024-05-28,0.44711214303970337
2024-06-26,0.2705977261066437
2024-07-24,0.4953906834125519
2024-08-21,0.44924604892730713
2024-09-20,0.4783150553703308
2024-10-25,0.34315621852874756
2024-11-22,0.44870632886886597
2024-12-20,0.4830610454082489
2025-01-20,0.4939849376678467
2025-02-25,0.3230666220188141
2025-03-25,0.4479857385158539
2025-04-23,0.5720347166061401
2025-05-26,0.5532433986663818
2025-06-24,0.5607765913009644
2025-07-22,0.5332203507423401
2025-08-19,0.514899492263794
2025-09-16,0.5220276713371277
2025-10-22,0.5344139337539673
2025-11-19,0.4368962049484253
2025-12-17,0.3918211758136749
2026-01-16,0.4918605089187622
2026-02-13,0.4152529835700989
2026-03-23,0.49601900577545166
2026-04-21,0.4584980010986328
2026-05-22,0.48037785291671753
