,prob
2022-11-01,0.457461416721344
2022-11-29,0.5121021270751953
2022-12-27,0.5698944926261902
2023-02-01,0.49542832374572754
2023-03-01,0.4275522828102112
2023-03-29,0.05763101205229759
2023-04-27,0.7336112260818481
2023-05-30,0.003782364074140787
2023-06-29,0.135111466050148
2023-07-27,0.05250466242432594
2023-08-24,0.9120962023735046
2023-09-21,0.008241537027060986
2023-10-27,0.7196953892707825
2023-11-24,0.8759592771530151
2023-12-22,0.2094428390264511
2024-01-22,0.9811168313026428
2024-02-27,0.4749968647956848
2024-03-26,0.49289506673812866
2024-04-25,0.01397752482444048
2024-05-28,0.0069130538031458855
2024-06-26,0.01066922303289175
2024-07-24,0.0665149986743927
2024-08-21,0.14526331424713135
2024-09-20,0.05410568788647652
2024-10-25,0.150398850440979
2024-11-22,0.715497612953186
2024-12-20,0.009387715719640255
2025-01-20,0.21111291646957397
2025-02-25,0.04157020151615143
2025-03-25,0.009989816695451736
2025-04-23,0.033057160675525665
2025-05-26,0.6358145475387573
2025-06-24,0.13175179064273834
2025-07-22,0.9471805691719055
2025-08-19,0.6637955904006958
2025-09-16,0.9233543872833252
2025-10-22,0.99281245470047
2025-11-19,0.2813211977481842
2025-12-17,0.19987724721431732
2026-01-16,0.9912453293800354
2026-02-13,0.9988535642623901
2026-03-23,0.9893497228622437
2026-04-21,0.8765360116958618
2026-05-22,0.8526285290718079
