,prob
2022-11-01,1.417583348484186e-06
2022-11-29,8.818144578981446e-07
2022-12-27,0.10116322338581085
2023-02-01,0.05782816931605339
2023-03-01,0.05525074899196625
2023-03-29,2.0477733642110252e-07
2023-04-27,0.14155469834804535
2023-05-30,9.305021819727699e-08
2023-06-29,0.4463179409503937
2023-07-27,8.227609214372933e-06
2023-08-24,1.6449772033411136e-07
2023-09-21,0.00015961182361934334
2023-10-27,4.95613733164646e-07
2023-11-24,0.07308025658130646
2023-12-22,4.209124995213642e-07
2024-01-22,0.11687561869621277
2024-02-27,0.43390795588493347
2024-03-26,0.4202449321746826
2024-04-25,0.141058087348938
2024-05-28,0.10890772938728333
2024-06-26,1.3847734408045653e-05
2024-07-24,1.3906454114476219e-05
2024-08-21,0.00013754349492955953
2024-09-20,0.048822809010744095
2024-10-25,0.33037450909614563
2024-11-22,0.09622487425804138
2024-12-20,1.1332905160088558e-05
2025-01-20,0.26408931612968445
2025-02-25,8.071021966316039e-07
2025-03-25,0.00012722342216875404
2025-04-23,0.02018509805202484
2025-05-26,0.44421783089637756
2025-06-24,0.030831366777420044
2025-07-22,0.03971993923187256
2025-08-19,2.0526851052249384e-11
2025-09-16,0.09488381445407867
2025-10-22,0.24596180021762848
2025-11-19,0.044534310698509216
2025-12-17,0.06564062088727951
2026-01-16,2.0266104911570437e-05
2026-02-13,0.013074002228677273
2026-03-23,0.0006621197680942714
2026-04-21,0.15234750509262085
2026-05-22,3.1559654889434796e-10
