,prob
2022-11-01,0.22496382892131805
2022-11-29,0.06033773720264435
2022-12-27,0.027797220274806023
2023-02-01,0.007484253495931625
2023-03-01,0.026509512215852737
2023-03-29,0.00572006544098258
2023-04-27,0.04976870119571686
2023-05-30,0.005781597923487425
2023-06-29,0.33860504627227783
2023-07-27,0.006041981279850006
2023-08-24,0.034521400928497314
2023-09-21,0.036553047597408295
2023-10-27,0.025584803894162178
2023-11-24,0.08952939510345459
2023-12-22,0.403425395488739
2024-01-22,0.24771808087825775
2024-02-27,0.43627575039863586
2024-03-26,0.0346573069691658
2024-04-25,0.042775653302669525
2024-05-28,0.11366641521453857
2024-06-26,0.09279590845108032
2024-07-24,0.012347579002380371
2024-08-21,0.08300507068634033
2024-09-20,0.07228854298591614
2024-10-25,0.26872047781944275
2024-11-22,0.0008810884319245815
2024-12-20,0.19759543240070343
2025-01-20,0.3589341640472412
2025-02-25,0.1849789172410965
2025-03-25,0.26580512523651123
2025-04-23,0.0635119080543518
2025-05-26,0.3859805166721344
2025-06-24,0.2796279788017273
2025-07-22,0.18094909191131592
2025-08-19,0.18139280378818512
2025-09-16,0.15194417536258698
2025-10-22,0.22305960953235626
2025-11-19,0.11400643736124039
2025-12-17,0.18906332552433014
2026-01-16,0.0513048991560936
2026-02-13,0.003783474676311016
2026-03-23,0.054905056953430176
2026-04-21,0.0679810419678688
2026-05-22,0.1125742495059967
