,prob
2022-10-03,0.2928864657878876
2022-10-31,0.5227459073066711
2022-11-29,0.4457584619522095
2022-12-28,0.6840608716011047
2023-01-27,0.5527099967002869
2023-02-27,0.47110119462013245
2023-03-27,0.5562664866447449
2023-04-25,0.3644395172595978
2023-05-23,0.22326116263866425
2023-06-22,0.15020708739757538
2023-07-21,0.6727650165557861
2023-08-18,0.5003297328948975
2023-09-18,0.4363640248775482
2023-10-16,0.29958200454711914
2023-11-13,0.6530793309211731
2023-12-12,0.4405808746814728
2024-01-11,0.493961900472641
2024-02-09,0.4624200165271759
2024-03-11,0.7975642085075378
2024-04-09,0.6627523899078369
2024-05-07,0.32986000180244446
2024-06-05,0.09029748290777206
2024-07-05,0.6359474062919617
2024-08-02,0.27621471881866455
2024-08-30,0.3387414216995239
2024-09-30,0.49053457379341125
2024-10-28,0.6799821257591248
2024-11-25,0.5656346082687378
2024-12-24,0.5297353863716125
2025-01-27,0.6122180223464966
2025-02-25,0.19503214955329895
2025-03-25,0.41380995512008667
2025-04-23,0.7074036002159119
2025-05-21,0.5445996522903442
2025-06-20,0.6501377820968628
2025-07-21,0.2597395181655884
2025-08-18,0.3980272710323334
2025-09-16,0.5543060898780823
2025-10-14,0.4259108901023865
2025-11-11,0.6856209635734558
2025-12-10,0.49790719151496887
2026-01-09,0.7766780257225037
2026-02-09,0.6179918050765991
2026-03-10,0.7424360513687134
2026-04-08,0.2538822293281555
2026-05-06,0.4882342219352722
