,prob
2022-10-03,0.002338311867788434
2022-10-31,0.036717452108860016
2022-11-29,0.039747778326272964
2022-12-28,0.005365779157727957
2023-01-27,0.1338217705488205
2023-02-27,2.6476271159481257e-05
2023-03-27,0.2215566486120224
2023-04-25,9.538953236187808e-07
2023-05-23,0.051269564777612686
2023-06-22,0.1071726456284523
2023-07-21,0.4314326345920563
2023-08-18,7.554473882009916e-07
2023-09-18,0.40076547861099243
2023-10-16,0.11046426743268967
2023-11-13,0.40751972794532776
2023-12-12,0.4190312623977661
2024-01-11,0.4666244089603424
2024-02-09,0.4595458209514618
2024-03-11,0.35165637731552124
2024-04-09,0.7628469467163086
2024-05-07,0.23651638627052307
2024-06-05,0.3124662935733795
2024-07-05,9.092667596632964e-07
2024-08-02,1.968304241017904e-05
2024-08-30,0.36459770798683167
2024-09-30,0.2949211001396179
2024-10-28,0.4594229757785797
2024-11-25,0.3258616030216217
2024-12-24,6.360692736961937e-07
2025-01-27,0.2923029065132141
2025-02-25,0.30055877566337585
2025-03-25,0.4564974308013916
2025-04-23,9.193109872285277e-05
2025-05-21,8.784036594888106e-14
2025-06-20,0.3856952488422394
2025-07-21,2.1228146351859323e-07
2025-08-18,0.42595842480659485
2025-09-16,0.4339827597141266
2025-10-14,0.07677233964204788
2025-11-11,0.22071552276611328
2025-12-10,0.34784743189811707
2026-01-09,0.052742134779691696
2026-02-09,0.3173504173755646
2026-03-10,0.3831782937049866
2026-04-08,0.0030055458191782236
2026-05-06,0.014777637086808681
