,prob
2022-11-01,0.0236944779753685
2022-11-29,0.015363689512014389
2022-12-27,0.0006929173250682652
2023-02-01,0.0031368257477879524
2023-03-01,0.0001584714191267267
2023-03-29,0.011454269289970398
2023-04-27,0.5664265155792236
2023-05-30,0.00021692283917218447
2023-06-29,0.0008499231771565974
2023-07-27,0.0010377764701843262
2023-08-24,0.005934893619269133
2023-09-21,0.0014338974142447114
2023-10-27,0.3919600248336792
2023-11-24,0.06749498844146729
2023-12-22,0.0008768530678935349
2024-01-22,0.02275765873491764
2024-02-27,0.00466890586540103
2024-03-26,0.007816418074071407
2024-04-25,0.001016797497868538
2024-05-28,0.1455603539943695
2024-06-26,0.012290657497942448
2024-07-24,0.2477375715970993
2024-08-21,0.02246611937880516
2024-09-20,0.20038066804409027
2024-10-25,0.0461583212018013
2024-11-22,0.0023313630372285843
2024-12-20,0.008562191389501095
2025-01-20,0.23484760522842407
2025-02-25,0.017639026045799255
2025-03-25,0.10553479939699173
2025-04-23,0.025394616648554802
2025-05-26,0.44960230588912964
2025-06-24,0.040155764669179916
2025-07-22,0.025490939617156982
2025-08-19,0.02766449749469757
2025-09-16,0.4404269754886627
2025-10-22,0.061524417251348495
2025-11-19,0.008557573892176151
2025-12-17,0.026535753160715103
2026-01-16,0.9946171641349792
2026-02-13,0.004791611805558205
2026-03-23,0.08507135510444641
2026-04-21,0.535609781742096
2026-05-22,0.9984992742538452
