,prob
2022-11-01,0.010170522145926952
2022-11-29,0.04669995605945587
2022-12-27,0.1277572065591812
2023-02-01,0.09781178086996078
2023-03-01,0.004669435787945986
2023-03-29,0.06795728951692581
2023-04-27,0.012714577838778496
2023-05-30,0.0027808111626654863
2023-06-29,0.002019620267674327
2023-07-27,2.67720065494359e-06
2023-08-24,0.028373584151268005
2023-09-21,0.19063037633895874
2023-10-27,0.06420094519853592
2023-11-24,0.00421627052128315
2023-12-22,0.09071353822946548
2024-01-22,0.04281528666615486
2024-02-27,0.03463127091526985
2024-03-26,0.019467977806925774
2024-04-25,0.04748334735631943
2024-05-28,0.5494617223739624
2024-06-26,0.11569252610206604
2024-07-24,0.3879873752593994
2024-08-21,0.19702975451946259
2024-09-20,0.04495858773589134
2024-10-25,0.1846781075000763
2024-11-22,0.001529028988443315
2024-12-20,0.0038489648140966892
2025-01-20,0.6968424916267395
2025-02-25,0.0038068462163209915
2025-03-25,0.0006999419420026243
2025-04-23,0.7435044646263123
2025-05-26,0.008784189820289612
2025-06-24,0.017955217510461807
2025-07-22,0.38402846455574036
2025-08-19,0.014780144207179546
2025-09-16,0.01760435663163662
2025-10-22,0.038837332278490067
2025-11-19,0.43372949957847595
2025-12-17,0.0902167484164238
2026-01-16,0.008932642638683319
2026-02-13,0.003290695371106267
2026-03-23,0.004918791353702545
2026-04-21,0.012640705332159996
2026-05-22,0.010836460627615452
