,prob
2022-11-01,0.22965072095394135
2022-11-29,0.0071566905826330185
2022-12-27,0.09277822822332382
2023-02-01,0.09890016913414001
2023-03-01,0.06753057986497879
2023-03-29,0.03349024057388306
2023-04-27,0.11207477748394012
2023-05-30,6.552022387040779e-05
2023-06-29,0.290228009223938
2023-07-27,1.8442558769038442e-07
2023-08-24,1.9107582716060278e-07
2023-09-21,8.991029972094111e-06
2023-10-27,6.667824550277146e-07
2023-11-24,0.04309987649321556
2023-12-22,0.0012807240709662437
2024-01-22,0.08789990842342377
2024-02-27,0.20533601939678192
2024-03-26,0.2322368323802948
2024-04-25,0.14648887515068054
2024-05-28,0.06448431313037872
2024-06-26,3.7396239349618554e-05
2024-07-24,5.216578813360684e-08
2024-08-21,3.6530412028668025e-09
2024-09-20,0.057578474283218384
2024-10-25,0.009563549421727657
2024-11-22,0.18106870353221893
2024-12-20,0.008820771239697933
2025-01-20,0.2257404774427414
2025-02-25,0.11661425232887268
2025-03-25,0.14937534928321838
2025-04-23,0.0018031415529549122
2025-05-26,0.3038952648639679
2025-06-24,0.004561482463032007
2025-07-22,0.0004042577347718179
2025-08-19,0.11551002413034439
2025-09-16,0.1450003683567047
2025-10-22,0.3532473146915436
2025-11-19,0.02502528205513954
2025-12-17,0.10405756533145905
2026-01-16,9.322981497916771e-08
2026-02-13,0.04949476569890976
2026-03-23,0.018021060153841972
2026-04-21,0.18738463521003723
2026-05-22,0.020963653922080994
