,prob
2022-11-01,0.37134599685668945
2022-11-29,0.057114481925964355
2022-12-27,0.03720685839653015
2023-02-01,5.970932397758588e-05
2023-03-01,0.00039945979369804263
2023-03-29,0.003041059011593461
2023-04-27,0.002345774555578828
2023-05-30,0.025759272277355194
2023-06-29,0.0008230903185904026
2023-07-27,0.0038861227221786976
2023-08-24,0.35720598697662354
2023-09-21,0.2759299874305725
2023-10-27,0.22714705765247345
2023-11-24,0.0003165238013025373
2023-12-22,0.005348659586161375
2024-01-22,0.01814836449921131
2024-02-27,0.0014708407688885927
2024-03-26,0.4216775596141815
2024-04-25,0.029126645997166634
2024-05-28,0.0905027687549591
2024-06-26,0.0051962630823254585
2024-07-24,0.0006015417166054249
2024-08-21,0.0007045375532470644
2024-09-20,0.09655585885047913
2024-10-25,0.2237800508737564
2024-11-22,0.03373841196298599
2024-12-20,0.017414942383766174
2025-01-20,0.03436511382460594
2025-02-25,0.004587910138070583
2025-03-25,0.006441666278988123
2025-04-23,0.024066295474767685
2025-05-26,0.0001588196464581415
2025-06-24,1.3670282896782737e-05
2025-07-22,3.158276740578003e-05
2025-08-19,0.4590316116809845
2025-09-16,0.002173659624531865
2025-10-22,0.00016409422096330673
2025-11-19,0.0004874698934145272
2025-12-17,0.0282692089676857
2026-01-16,0.5797008275985718
2026-02-13,0.017670806497335434
2026-03-23,0.03177151456475258
2026-04-21,0.09385738521814346
2026-05-22,0.0029394652228802443
